problemas socioeconomicos contemporaneos  a0002 com28,"dia: jueves | horario: 18:00 a 22:00 | docentes: oxman julieta | aula: aula 7255 ""rodolfowalsh"" | edificacion: modulo vii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problemas socioeconomicos contemporaneos  a0002 com29,"dia: jueves | horario: 18:00 a 22:00 | docentes: moscona gustavo | aula: aula 7143 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problemas socioeconomicos contemporaneos  a0002 com30,"dia: viernes | horario: 08:00 a 11:59 | docentes: jensen florencia | aula: aula 7012 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problemas socioeconomicos contemporaneos  a0002 com31,"dia: viernes | horario: 09:00 a 12:59 | docentes: leoni silvia fabiana | aula: aula 7143 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problemas socioeconomicos contemporaneos  a0002 com32,"dia: viernes | horario: 09:00 a 12:59 | docentes: poth carla mariela | aula: aula 7253 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problemas socioeconomicos contemporaneos  a0002 com33,"dia: viernes | horario: 13:00 a 16:59 | docentes: sola alvarez maria de los angeles | aula: aula 7012 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problemas socioeconomicos contemporaneos  a0002 com34,"dia: viernes | horario: 18:00 a 22:00 | docentes: fau omar damian | aula: aula 3001 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problemas socioeconomicos contemporaneos  a0002 com35,"dia: sabado | horario: 13:00 a 16:59 | docentes: giacoponello mariela carolina | aula: aula 7012 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problemas socioeconomicos contemporaneos  a0002 com37,"dia: miercoles | horario: 09:00 a 12:59 | docentes: cordoba maria de los angeles | aula: aula 7270 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
instituciones y politicas de seguridad social a0297 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: mossier veronica ines | aula: aula 3015 ""b"" | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problematica educativa  a0298 com01,"dia: martes | horario: 08:00 a 11:59 | docentes: quintero vivas mariela alejandra | aula: aula 7171 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problematica educativa  a0298 com02,"dia: martes | horario: 13:00 a 16:59 | docentes: jure elisa claudia | aula: aula 7143 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problematica educativa  a0298 com03,"dia: martes | horario: 18:00 a 22:00 | docentes: fernandez maria soledad, jure elisa claudia | aula: aula 7021 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problematica educativa  a0298 com04,"dia: miercoles | horario: 18:00 a 22:00 | docentes: fernandez maria soledad | aula: aula 7021 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problematica educativa  a0298 com05,"dia: jueves | horario: 08:00 a 11:59 | docentes: vecino luisa | aula: aula 7021 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problematica educativa  a0298 com06,"dia: jueves | horario: 13:00 a 16:59 | docentes: martinez del sel valeria, vecino luisa | aula: aula 7177 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
problematica educativa  a0298 com07,"dia: jueves | horario: 18:00 a 22:00 | docentes: martinez del sel valeria | aula: aula 7021 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
procesos de modernizacion en el sector publico  a0299 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: andrada regina mariel, serafinoff valeria analia | aula: sala 02 | edificacion: modulo i | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
programacion i  a0450 com01,"dia: lunes | horario: 10:00 a 11:59 | docentes: waingarten leonardo david | aula: labo com 7128 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: miercoles | horario: 08:00 a 11:59 | docentes: waingarten leonardo david | aula: labo com 7128 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion i  a0450 com02,"dia: lunes | horario: 13:00 a 14:59 | docentes: gutierrez leonor silvia, waingarten leonardo david | aula: labo com 7230 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: miercoles | horario: 13:00 a 16:59 | docentes: gutierrez leonor silvia, waingarten leonardo david | aula: labo com 7114 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion i  a0450 com03,"dia: jueves | horario: 18:00 a 19:59 | docentes: nielsen hernan ezequiel, ruiz barbas yair maximiliano | aula: labo com 7230 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: martes | horario: 18:00 a 22:00 | docentes: nielsen hernan ezequiel, ruiz barbas yair maximiliano | aula: labo com 7230 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion i  a0450 com04,"dia: jueves | horario: 18:00 a 19:59 | docentes: bidart gauna lucas ezequiel, castro sabrina elizabeth, gonzalez rodrigogaston | aula: labo com 7145 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: martes | horario: 18:00 a 22:00 | docentes: bidart gauna lucas ezequiel, castro sabrina elizabeth, gonzalez rodrigogaston | aula: labo com 7145 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion i  a0450 com05,"dia: lunes | horario: 10:00 a 11:59 | docentes: gutierrez leonor silvia, juarez angel nicolas, juarez angel nicolas | aula: labo com 7112 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: miercoles | horario: 08:00 a 11:59 | docentes: gutierrez leonor silvia, juarez angel nicolas, juarez angel nicolas | aula: labo com 7112 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion i  a0450 com06,"dia: lunes | horario: 13:00 a 14:59 | docentes: moyano veronica andrea, niveyro cesar horacio | aula: labo com 7114 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: miercoles | horario: 13:00 a 16:59 | docentes: moyano veronica andrea, niveyro cesar horacio | aula: labo com 7226 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion i  a0450 com07,"dia: lunes | horario: 10:00 a 11:59 | docentes: niveyro cesar horacio, sauma nahuel hernan | aula: labo com 7230 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: miercoles | horario: 08:00 a 11:59 | docentes: niveyro cesar horacio, sauma nahuel hernan | aula: labo com 7114 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion ii  a0451 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: nores jose ezequiel, serrano luna juan ignacio | aula: labo com 7128 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion ii  a0451 com02,"dia: martes | horario: 18:00 a 22:00 | docentes: fleischer karin beatriz, semken martha josefina | aula: labo com 7112 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion ii  a0451 com03,"dia: martes | horario: 08:00 a 11:59 | docentes: navarro prieto jose joaquin, nores jose ezequiel | aula: labo com 7128 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion ii  a0451 com04,"dia: martes | horario: 13:00 a 16:59 | docentes: carrillo daniel bernardo, gaudiani adriana angelica | aula: labo com 7226 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion ii  a0451 com05,"dia: martes | horario: 08:00 a 11:59 | docentes: caceres manuel adrian, juarez angel nicolas | aula: labo com 7226 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion iii  a0452 com01,"dia: jueves | horario: 18:00 a 19:59 | docentes: bagnes patricia andrea, sotelo ignacio nahuel | aula: labo com 7226 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: martes | horario: 18:00 a 22:00 | docentes: bagnes patricia andrea, sotelo ignacio nahuel | aula: labo com 7226 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion iii  a0452 com02,"dia: jueves | horario: 10:00 a 11:59 | docentes: bertaccini daniel claudio, carrillo gabriel martin | aula: labo com 7230 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: martes | horario: 08:00 a 11:59 | docentes: bertaccini daniel claudio, carrillo gabriel martin | aula: labo com 7230 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
programacion y metodos numericos  a0301 com01vt,"dia: sin definir | horario: sin definir | docentes: chacon martin alfredo, matteucci julieta beatriz | aula: virtual | edificacion: nan | compartido con: nan | tipo de clase: sin definir | instancia: regularidad/promocion
"
proyecto final anual  ingenieria quimica  a0566 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: esposito fernando fabian, rojas fernando ariel | aula: sala 02 | edificacion: modulo i | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
proyecto final de ingenieria electromecanica  a0676 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: gonzalez nelson ezequiel, jimenez placer gustavo pedro | aula: oficinadocente | edificacion: nan | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
proyecto industrial anual  a0302 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: fagnola augusto ismael, tesi leonardo javier | aula: aula 3023 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
proyecto integrador final anual  a0303 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: gonzalez nelson ezequiel, jimenez placer gustavo pedro | aula: lab gral 5 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
proyecto profesional i  a0528 com01,"dia: jueves | horario: 18:00 a 19:59 | docentes: aragon adriana, monteros juan carlos | aula: labo com 7116 | edificacion: modulovii | compartido con: a0528 com-01 |a0445 com-01 | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: martes | horario: 18:00 a 22:00 | docentes: aragon adriana, monteros juan carlos | aula: labo com 7116 | edificacion: modulovii | compartido con: a0528 com-01 |a0445 com-01 | tipo de clase: informatica | instancia: regularidad/promocion
"
proyecto profesional i  a0528 com02,"dia: miercoles | horario: 18:00 a 22:00 | docentes: dikenstein hidalgo leandro, orozco de la hoz francisco simon | aula: labo com 7116 | edificacion: modulovii | compartido con: a0528 com-02 |a0445 com-02 | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: viernes | horario: 18:00 a 19:59 | docentes: dikenstein hidalgo leandro, orozco de la hoz francisco simon | aula: labo com 7116 | edificacion: modulovii | compartido con: a0528 com-02 |a0445 com-02 | tipo de clase: informatica | instancia: regularidad/promocion
"
proyecto profesional ii  a0531 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: martinez viademonte javier, tacchini lautaro daniel | aula: labo com 7118 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
 | dia: viernes | horario: 18:00 a 22:00 | docentes: martinez viademonte javier, tacchini lautaro daniel | aula: labo com 7118 | edificacion: modulovii | compartido con: nan | tipo de clase: informatica | instancia: regularidad/promocion
"
psicologia educacional  a0304 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: toledo gabriela alejandra | aula: lab ing 3011 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
psicologia general  a0305 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: cimolai silvina | aula: aula 7172 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
quimica analitica ii  a0015 com01,"dia: jueves | horario: 18:00 a 22:00 | docentes: diaz yamila belen, montserrat javier, rouge pablo | aula: labo q 2005 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: martes | horario: 18:00 a 22:00 | docentes: diaz yamila belen, montserrat javier, rouge pablo | aula: aula 7174 / 7176 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
quimica de la vida  a0010 com01,"dia: lunes | horario: 13:00 a 16:59 | docentes: daniel maria alejandra, vullo diana lia | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: miercoles | horario: 13:00 a 16:59 | docentes: daniel maria alejandra, vullo diana lia | aula: labo q 2003 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
quimica de la vida  a0010 com02,"dia: lunes | horario: 18:00 a 22:00 | docentes: hamer micaela, rodriguez maximiliano nicolas | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: miercoles | horario: 18:00 a 22:00 | docentes: hamer micaela, rodriguez maximiliano nicolas | aula: labo q 2003 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
quimica general  a0003 com01,"dia: miercoles | horario: 08:00 a 11:59 | docentes: basack silvana beatriz, jara denisse mariel | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
 | dia: viernes | horario: 10:00 a 11:59 | docentes: basack silvana beatriz, jara denisse mariel | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
"
quimica general  a0003 com02,"dia: miercoles | horario: 10:00 a 11:59 | docentes: churio silvera oscar eduardo, maldonado joaquin nestor | aula: labo q 2002 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 08:00 a 11:59 | docentes: churio silvera oscar eduardo, maldonado joaquin nestor | aula: labo q 2002 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
quimica general  a0003 com03,"dia: miercoles | horario: 10:00 a 11:59 | docentes: leski fernando javier | aula: labo q 2003 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 08:00 a 11:59 | docentes: leski fernando javier | aula: labo q 2003 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
quimica general  a0003 com04,"dia: miercoles | horario: 15:00 a 16:59 | docentes: flores pedro agustin, janeiro tudanca ana maria | aula: labo q 2002 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 13:00 a 16:59 | docentes: flores pedro agustin, janeiro tudanca ana maria | aula: labo q 2002 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
quimica general  a0003 com05,"dia: miercoles | horario: 13:00 a 16:59 | docentes: leski fernando javier, maldonado joaquin nestor | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
 | dia: viernes | horario: 15:00 a 16:59 | docentes: leski fernando javier, maldonado joaquin nestor | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
"
quimica general  a0003 com06,"dia: miercoles | horario: 18:00 a 19:59 | docentes: calanchi german jacobo, schiavo julieta alexis | aula: aula 7283 / 7285 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: sabado | horario: 09:00 a 12:59 | docentes: calanchi german jacobo, schiavo julieta alexis | aula: aula 7174 / 7176 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
quimica general  a0003 com07,"dia: miercoles | horario: 18:00 a 22:00 | docentes: coppola roxana elizabeth, silva rodriguez oscar enrique | aula: labo q 2002 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 18:00 a 19:59 | docentes: coppola roxana elizabeth, silva rodriguez oscar enrique | aula: labo q 2002 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
quimica general  a0003 com08,"dia: miercoles | horario: 18:00 a 22:00 | docentes: barberis braian nahuel, reciulschi eduardo gustavo | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 18:00 a 19:59 | docentes: barberis braian nahuel, reciulschi eduardo gustavo | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
quimica inorganica  a0004 com01,"dia: jueves | horario: 10:00 a 11:59 | docentes: lazzarini behrmann irene constanza, picon borregales david emmanuel | aula: labo q 2002 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
 | dia: martes | horario: 08:00 a 11:59 | docentes: lazzarini behrmann irene constanza, picon borregales david emmanuel | aula: labo q 2002 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
"
quimica inorganica  a0004 com02,"dia: jueves | horario: 15:00 a 16:59 | docentes: ceretti helena, monroy andrea micaela | aula: labo q 2002 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
 | dia: martes | horario: 13:00 a 16:59 | docentes: ceretti helena, monroy andrea micaela | aula: labo q 2002 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
"
quimica inorganica  a0004 com03,"dia: jueves | horario: 18:00 a 19:59 | docentes: azich anabela, rafic estefania constanza | aula: aula 3004 | edificacion: moduloiii | compartido con: nan | tipo de clase: quimica | instancia: regularidad
 | dia: martes | horario: 18:00 a 22:00 | docentes: azich anabela, rafic estefania constanza | aula: labo q 2002 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
"
quimica inorganica  a0004 com04,"dia: lunes | horario: 18:00 a 22:00 | docentes: flores pedro agustin | aula: labo q 2003 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 18:00 a 19:59 | docentes: flores pedro agustin | aula: labo q 2003 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
quimica organica  a0007 com01,"dia: jueves | horario: 18:00 a 22:00 | docentes: di giano leandro andres, martinez fuente montserrat jazmin | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
 | dia: martes | horario: 18:00 a 22:00 | docentes: di giano leandro andres, martinez fuente montserrat jazmin | aula: aula 3004 | edificacion: moduloiii | compartido con: nan | tipo de clase: quimica | instancia: regularidad
"
quimica organica  a0007 com02,"dia: jueves | horario: 13:00 a 16:59 | docentes: galilea agustin, ponce belen | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
 | dia: martes | horario: 13:00 a 16:59 | docentes: galilea agustin, ponce belen | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
quimica organica  a0007 com03,"dia: jueves | horario: 08:00 a 11:59 | docentes: araque moreno luis miguel, benech arnold tomas | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
 | dia: martes | horario: 08:00 a 11:59 | docentes: araque moreno luis miguel, benech arnold tomas | aula: labo q 2001 | edificacion: moduloii a | compartido con: nan | tipo de clase: quimica | instancia: regularidad
"
regimen tributario  a0517 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: dinerstein nicolas, mangas martin luis | aula: aula 3019 | edificacion: moduloiii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente  a0306 com01,"dia: martes | horario: 14:00 a 15:59 | docentes: arroyo mariela, merodo alicia liliana | aula: aula 3007 | edificacion: modulo iii | compartido con: a0306 com-02 | a0306 com-01 |a0306 com-03 | tipo de clase: teorico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente a0306 com01,"dia: martes | horario: 16:00 a 17:59 | docentes: arroyo mariela, merodo alicia liliana | aula: aula 3009 | edificacion: moduloiii | compartido con: nan | tipo de clase: practico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente  a0306 com02,"dia: martes | horario: 14:00 a 15:59 | docentes: felicioni silvina leonor, merodo alicia liliana | aula: aula 3007 | edificacion: modulo iii | compartido con: a0306 com-02 | a0306 com-01 |a0306 com-03 | tipo de clase: teorico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente a0306 com02,"dia: martes | horario: 16:00 a 17:59 | docentes: felicioni silvina leonor, merodo alicia liliana | aula: aula 3007 | edificacion: moduloiii | compartido con: nan | tipo de clase: practico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente  a0306 com04,"dia: miercoles | horario: 14:00 a 15:59 | docentes: perez patricia mariana, serra juan carlos | aula: aula 3007 | edificacion: modulo iii | compartido con: a0306 com-05 | a0306 com-04 |a0306 com-08 | tipo de clase: teorico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente a0306 com04,"dia: miercoles | horario: 16:00 a 17:59 | docentes: perez patricia mariana, serra juan carlos | aula: aula 3009 | edificacion: moduloiii | compartido con: nan | tipo de clase: practico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente  a0306 com05,"dia: miercoles | horario: 14:00 a 15:59 | docentes: perez patricia mariana, serra juan carlos | aula: aula 3007 | edificacion: modulo iii | compartido con: a0306 com-05 |a0306 com-04 | a0306 com-08 | tipo de clase: teorico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente a0306 com05,"dia: miercoles | horario: 16:00 a 17:59 | docentes: perez patricia mariana, serra juan carlos | aula: aula 3010 | edificacion: moduloiii | compartido con: nan | tipo de clase: practico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente a0306 com06,"dia: miercoles | horario: 18:00 a 19:59 | docentes: santillan claudia elizabeth, serra juan carlos | aula: aula 3007 | edificacion: moduloiii | compartido con: a0306 com-07 |a0306 com-06 | tipo de clase: teorico | instancia: regularidad/promocion
 | dia: miercoles | horario: 20:00 a 22:00 | docentes: santillan claudia elizabeth, serra juan carlos | aula: aula 3007 | edificacion: moduloiii | compartido con: nan | tipo de clase: practico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente a0306 com07,"dia: miercoles | horario: 18:00 a 19:59 | docentes: santillan claudia elizabeth, serra juan carlos | aula: aula 3007 | edificacion: moduloiii | compartido con: a0306 com-07 |a0306 com-06 | tipo de clase: teorico | instancia: regularidad/promocion
 | dia: miercoles | horario: 20:00 a 22:00 | docentes: santillan claudia elizabeth, serra juan carlos | aula: aula 3009 | edificacion: moduloiii | compartido con: nan | tipo de clase: practico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente  a0306 com08,"dia: miercoles | horario: 14:00 a 15:59 | docentes: perez patricia mariana, serra juan carlos | aula: aula 3007 | edificacion: modulo iii | compartido con: a0306 com-05 | a0306 com-04 |a0306 com-08 | tipo de clase: teorico | instancia: regularidad/promocion
"
residencia i. la escuela: ambito del trabajo docente a0306 com08,"dia: miercoles | horario: 16:00 a 17:59 | docentes: perez patricia mariana, serra juan carlos | aula: aula 3007 | edificacion: moduloiii | compartido con: nan | tipo de clase: practico | instancia: regularidad/promocion
"
residencia ii en economia anual  a0307 com01,"dia: lunes | horario: 18:00 a 22:00 | docentes: barneix pablo ernesto, sisti pablo marcelo | aula: oficinadocente | edificacion: nan | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
residencia ii en filosofia anual  a0308 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: nesprias juan miguel martin, ruggiero jose gustavo | aula: oficinadocente | edificacion: nan | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
residencia ii en fisica anual  a0309 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: cyrulies ernesto enrique, perez silvia | aula: sala cau | edificacion: modulov | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
residencia ii en geografia anual  a0508 com01,"dia: martes | horario: 20:00 a 22:00 | docentes: blanda alexa daniela, sgubin nadina gisela | aula: aula 7279 | edificacion: moduloviid e3 | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
 | dia: viernes | horario: 18:00 a 22:00 | docentes: blanda alexa daniela, sgubin nadina gisela | aula: aula 7277 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
residencia ii en historia anual  a0112 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: billan yesica alejandra, geoghegan emilce lorena, gonzalez maria paula, gonzalez iglesias maria ximena, gosparini juan ignacio, segovia valerialujan | aula: aula 3019 | edificacion: modulo iii | compartido con: nan | tipo de clase: teorico | instancia: regularidad
"
residencia ii en lengua y literatura anual  a0494 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: bassa figueredo maria lorena, de los santos mercedes, echazu laura vanesa, martinez damian nicolas, nieto facundo, nieto florenciagimena, rojas michelle nataly, romero maria cecilia | aula: aula 3001 | edificacion: modulo iii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
residencia ii en matematica anual  a0111 com01,"dia: martes | horario: 18:00 a 22:00 | docentes: cambriglia veronica, maidana matias eduardo ramon | aula: sala ""sala"" 5101 | edificacion: modulov | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad
"
restauracion de ambientes degradados  a0310 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: bielsa raquel ofelia | aula: oficinadocente | edificacion: nan | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
robotica tecnica  a0633 com01,"dia: viernes | horario: 18:00 a 22:00 | docentes: avila ruben ezequiel | aula: lab gral 5 | edificacion: modulo iii d (labing) | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
seminario de investigacion en historia  a0318 com01,"dia: lunes | horario: 18:00 a 19:59 | docentes: lvovich daniel | aula: aula 7175 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
 | dia: miercoles | horario: 18:00 a 22:00 | docentes: lvovich daniel | aula: aula 7023 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
seminario de investigacion en linguistica y literatura:ensenar lectura y escritura en el mundo digital  a0681 com01,"dia: sabado | horario: 08:00 a 11:59 | docentes: alvarez guadalupe | aula: labo com 7128 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
seminario sobre oficio docente  a0321 com01,"dia: miercoles | horario: 18:00 a 22:00 | docentes: jure elisa claudia | aula: aula 7120 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
seminario sobre problema filosofico  a0322 com01,"dia: jueves | horario: 18:00 a 22:00 | docentes: ruggiero jose gustavo | aula: aula 7015 | edificacion: modulovii | compartido con: nan | tipo de clase: teorico/practico | instancia: regularidad/promocion
"
